rent_time,rent_station,rent_count,hour,weekday,month,is_weekend,is_peak,temperature,rainfall,wind_speed,sarea,latitude,longitude,Quantity,mrt_count_800m,mrt_dist_nearest_m,school_count_800m,school_dist_nearest_m,park_count_800m,park_dist_nearest_m,population_count,shopping_district_count
2023-09-02 07:00:00,捷運龍山寺站(1號出口),10,7,5,9,1,1,31.1,0.4,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 07:00:00,捷運科技大樓站,2,7,5,9,1,1,31.1,0.4,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 07:00:00,捷運公館站(3號出口),6,7,5,9,1,1,31.1,0.4,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 07:00:00,捷運公館站(2號出口),15,7,5,9,1,1,31.1,0.4,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 08:00:00,捷運公館站(2號出口),23,8,5,9,1,1,30.6,0.6,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 08:00:00,捷運公館站(3號出口),14,8,5,9,1,1,30.6,0.6,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 08:00:00,捷運科技大樓站,7,8,5,9,1,1,30.6,0.6,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 08:00:00,捷運芝山站(2號出口),14,8,5,9,1,1,30.6,0.6,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 08:00:00,捷運龍山寺站(1號出口),14,8,5,9,1,1,30.6,0.6,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 09:00:00,捷運公館站(2號出口),26,9,5,9,1,1,30.0,0.6,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 09:00:00,捷運公館站(3號出口),13,9,5,9,1,1,30.0,0.6,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 09:00:00,捷運科技大樓站,16,9,5,9,1,1,30.0,0.6,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 09:00:00,捷運芝山站(2號出口),9,9,5,9,1,1,30.0,0.6,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 09:00:00,捷運龍山寺站(1號出口),15,9,5,9,1,1,30.0,0.6,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 10:00:00,捷運龍山寺站(1號出口),13,10,5,9,1,0,29.0,0.6,13.0,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 10:00:00,捷運芝山站(2號出口),13,10,5,9,1,0,29.0,0.6,13.0,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 10:00:00,捷運公館站(2號出口),14,10,5,9,1,0,29.0,0.6,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 10:00:00,捷運公館站(3號出口),10,10,5,9,1,0,29.0,0.6,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 10:00:00,捷運科技大樓站,5,10,5,9,1,0,29.0,0.6,13.0,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 11:00:00,捷運公館站(2號出口),5,11,5,9,1,0,28.8,0.2,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 11:00:00,捷運公館站(3號出口),10,11,5,9,1,0,28.8,0.2,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 11:00:00,捷運科技大樓站,10,11,5,9,1,0,28.8,0.2,13.0,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 11:00:00,捷運芝山站(2號出口),12,11,5,9,1,0,28.8,0.2,13.0,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 11:00:00,捷運龍山寺站(1號出口),7,11,5,9,1,0,28.8,0.2,13.0,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 12:00:00,捷運龍山寺站(1號出口),12,12,5,9,1,0,28.5,0.4,13.0,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 12:00:00,捷運芝山站(2號出口),16,12,5,9,1,0,28.5,0.4,13.0,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 12:00:00,捷運公館站(3號出口),23,12,5,9,1,0,28.5,0.4,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 12:00:00,捷運公館站(2號出口),43,12,5,9,1,0,28.5,0.4,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 12:00:00,捷運科技大樓站,10,12,5,9,1,0,28.5,0.4,13.0,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 13:00:00,捷運公館站(2號出口),71,13,5,9,1,0,28.4,1.2,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 13:00:00,捷運公館站(3號出口),27,13,5,9,1,0,28.4,1.2,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 13:00:00,捷運科技大樓站,19,13,5,9,1,0,28.4,1.2,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 13:00:00,捷運芝山站(2號出口),15,13,5,9,1,0,28.4,1.2,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 13:00:00,捷運龍山寺站(1號出口),20,13,5,9,1,0,28.4,1.2,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 14:00:00,捷運芝山站(2號出口),18,14,5,9,1,0,28.3,0.7,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 14:00:00,捷運龍山寺站(1號出口),16,14,5,9,1,0,28.3,0.7,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 14:00:00,捷運公館站(3號出口),34,14,5,9,1,0,28.3,0.7,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 14:00:00,捷運公館站(2號出口),88,14,5,9,1,0,28.3,0.7,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 14:00:00,捷運科技大樓站,20,14,5,9,1,0,28.3,0.7,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 15:00:00,捷運龍山寺站(1號出口),27,15,5,9,1,0,28.2,1.5,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 15:00:00,捷運公館站(2號出口),67,15,5,9,1,0,28.2,1.5,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 15:00:00,捷運公館站(3號出口),28,15,5,9,1,0,28.2,1.5,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 15:00:00,捷運科技大樓站,17,15,5,9,1,0,28.2,1.5,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 15:00:00,捷運芝山站(2號出口),19,15,5,9,1,0,28.2,1.5,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 16:00:00,捷運科技大樓站,16,16,5,9,1,0,28.6,1.6,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 16:00:00,捷運芝山站(2號出口),29,16,5,9,1,0,28.6,1.6,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 16:00:00,捷運公館站(2號出口),76,16,5,9,1,0,28.6,1.6,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 16:00:00,捷運公館站(3號出口),40,16,5,9,1,0,28.6,1.6,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 16:00:00,捷運龍山寺站(1號出口),50,16,5,9,1,0,28.6,1.6,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 17:00:00,捷運龍山寺站(1號出口),26,17,5,9,1,1,28.5,1.1,13.0,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 17:00:00,捷運科技大樓站,33,17,5,9,1,1,28.5,1.1,13.0,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 17:00:00,捷運芝山站(2號出口),28,17,5,9,1,1,28.5,1.1,13.0,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 17:00:00,捷運公館站(3號出口),40,17,5,9,1,1,28.5,1.1,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 17:00:00,捷運公館站(2號出口),85,17,5,9,1,1,28.5,1.1,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 18:00:00,捷運公館站(2號出口),87,18,5,9,1,1,28.5,1.0,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 18:00:00,捷運公館站(3號出口),42,18,5,9,1,1,28.5,1.0,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 18:00:00,捷運科技大樓站,23,18,5,9,1,1,28.5,1.0,13.0,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 18:00:00,捷運芝山站(2號出口),26,18,5,9,1,1,28.5,1.0,13.0,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 18:00:00,捷運龍山寺站(1號出口),38,18,5,9,1,1,28.5,1.0,13.0,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 19:00:00,捷運芝山站(2號出口),10,19,5,9,1,1,28.3,0.7,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 19:00:00,捷運科技大樓站,12,19,5,9,1,1,28.3,0.7,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 19:00:00,捷運龍山寺站(1號出口),32,19,5,9,1,1,28.3,0.7,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 19:00:00,捷運公館站(2號出口),79,19,5,9,1,1,28.3,0.7,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 19:00:00,捷運公館站(3號出口),21,19,5,9,1,1,28.3,0.7,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 20:00:00,捷運公館站(2號出口),34,20,5,9,1,0,28.2,0.5,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 20:00:00,捷運公館站(3號出口),20,20,5,9,1,0,28.2,0.5,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 20:00:00,捷運科技大樓站,8,20,5,9,1,0,28.2,0.5,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 20:00:00,捷運芝山站(2號出口),9,20,5,9,1,0,28.2,0.5,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 20:00:00,捷運龍山寺站(1號出口),21,20,5,9,1,0,28.2,0.5,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 21:00:00,捷運公館站(2號出口),31,21,5,9,1,0,28.0,0.3,14.8,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 21:00:00,捷運公館站(3號出口),27,21,5,9,1,0,28.0,0.3,14.8,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 21:00:00,捷運科技大樓站,13,21,5,9,1,0,28.0,0.3,14.8,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 21:00:00,捷運芝山站(2號出口),15,21,5,9,1,0,28.0,0.3,14.8,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 21:00:00,捷運龍山寺站(1號出口),13,21,5,9,1,0,28.0,0.3,14.8,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 22:00:00,捷運龍山寺站(1號出口),8,22,5,9,1,0,27.8,0.6,18.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-02 22:00:00,捷運芝山站(2號出口),20,22,5,9,1,0,27.8,0.6,18.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 22:00:00,捷運科技大樓站,24,22,5,9,1,0,27.8,0.6,18.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 22:00:00,捷運公館站(3號出口),39,22,5,9,1,0,27.8,0.6,18.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 22:00:00,捷運公館站(2號出口),13,22,5,9,1,0,27.8,0.6,18.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 23:00:00,捷運公館站(2號出口),11,23,5,9,1,0,28.0,0.6,18.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-02 23:00:00,捷運公館站(3號出口),10,23,5,9,1,0,28.0,0.6,18.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-02 23:00:00,捷運科技大樓站,6,23,5,9,1,0,28.0,0.6,18.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-02 23:00:00,捷運芝山站(2號出口),6,23,5,9,1,0,28.0,0.6,18.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-02 23:00:00,捷運龍山寺站(1號出口),5,23,5,9,1,0,28.0,0.6,18.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 00:00:00,捷運芝山站(2號出口),14,0,6,9,1,0,28.3,0.7,20.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 00:00:00,捷運科技大樓站,3,0,6,9,1,0,28.3,0.7,20.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 00:00:00,捷運龍山寺站(1號出口),16,0,6,9,1,0,28.3,0.7,20.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 00:00:00,捷運公館站(2號出口),8,0,6,9,1,0,28.3,0.7,20.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 00:00:00,捷運公館站(3號出口),6,0,6,9,1,0,28.3,0.7,20.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 01:00:00,捷運公館站(2號出口),1,1,6,9,1,0,28.4,2.0,20.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 01:00:00,捷運公館站(3號出口),0,1,6,9,1,0,28.4,2.0,20.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 01:00:00,捷運科技大樓站,0,1,6,9,1,0,28.4,2.0,20.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 01:00:00,捷運芝山站(2號出口),0,1,6,9,1,0,28.4,2.0,20.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 01:00:00,捷運龍山寺站(1號出口),1,1,6,9,1,0,28.4,2.0,20.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 02:00:00,捷運公館站(2號出口),1,2,6,9,1,0,28.4,1.9,20.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 02:00:00,捷運公館站(3號出口),0,2,6,9,1,0,28.4,1.9,20.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 02:00:00,捷運科技大樓站,1,2,6,9,1,0,28.4,1.9,20.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 02:00:00,捷運芝山站(2號出口),0,2,6,9,1,0,28.4,1.9,20.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 02:00:00,捷運龍山寺站(1號出口),0,2,6,9,1,0,28.4,1.9,20.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 03:00:00,捷運龍山寺站(1號出口),2,3,6,9,1,0,28.4,0.9,22.2,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 03:00:00,捷運芝山站(2號出口),1,3,6,9,1,0,28.4,0.9,22.2,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 03:00:00,捷運科技大樓站,1,3,6,9,1,0,28.4,0.9,22.2,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 03:00:00,捷運公館站(3號出口),0,3,6,9,1,0,28.4,0.9,22.2,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 03:00:00,捷運公館站(2號出口),0,3,6,9,1,0,28.4,0.9,22.2,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 04:00:00,捷運公館站(2號出口),1,4,6,9,1,0,29.5,0.9,22.2,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 04:00:00,捷運公館站(3號出口),1,4,6,9,1,0,29.5,0.9,22.2,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 04:00:00,捷運科技大樓站,0,4,6,9,1,0,29.5,0.9,22.2,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 04:00:00,捷運芝山站(2號出口),0,4,6,9,1,0,29.5,0.9,22.2,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 04:00:00,捷運龍山寺站(1號出口),3,4,6,9,1,0,29.5,0.9,22.2,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 05:00:00,捷運芝山站(2號出口),0,5,6,9,1,0,29.3,3.1,22.2,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 05:00:00,捷運科技大樓站,0,5,6,9,1,0,29.3,3.1,22.2,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 05:00:00,捷運龍山寺站(1號出口),3,5,6,9,1,0,29.3,3.1,22.2,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 05:00:00,捷運公館站(2號出口),0,5,6,9,1,0,29.3,3.1,22.2,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 05:00:00,捷運公館站(3號出口),4,5,6,9,1,0,29.3,3.1,22.2,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 06:00:00,捷運公館站(2號出口),9,6,6,9,1,0,29.2,0.5,22.2,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 06:00:00,捷運公館站(3號出口),2,6,6,9,1,0,29.2,0.5,22.2,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 06:00:00,捷運科技大樓站,6,6,6,9,1,0,29.2,0.5,22.2,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 06:00:00,捷運芝山站(2號出口),5,6,6,9,1,0,29.2,0.5,22.2,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 06:00:00,捷運龍山寺站(1號出口),8,6,6,9,1,0,29.2,0.5,22.2,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 07:00:00,捷運公館站(2號出口),14,7,6,9,1,1,28.9,1.3,22.2,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 07:00:00,捷運公館站(3號出口),4,7,6,9,1,1,28.9,1.3,22.2,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 07:00:00,捷運科技大樓站,8,7,6,9,1,1,28.9,1.3,22.2,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 07:00:00,捷運芝山站(2號出口),5,7,6,9,1,1,28.9,1.3,22.2,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 07:00:00,捷運龍山寺站(1號出口),7,7,6,9,1,1,28.9,1.3,22.2,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 08:00:00,捷運龍山寺站(1號出口),15,8,6,9,1,1,28.5,1.1,22.2,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 08:00:00,捷運芝山站(2號出口),10,8,6,9,1,1,28.5,1.1,22.2,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 08:00:00,捷運科技大樓站,13,8,6,9,1,1,28.5,1.1,22.2,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 08:00:00,捷運公館站(3號出口),10,8,6,9,1,1,28.5,1.1,22.2,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 08:00:00,捷運公館站(2號出口),19,8,6,9,1,1,28.5,1.1,22.2,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 09:00:00,捷運公館站(2號出口),12,9,6,9,1,1,28.2,1.7,22.2,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 09:00:00,捷運公館站(3號出口),12,9,6,9,1,1,28.2,1.7,22.2,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 09:00:00,捷運科技大樓站,10,9,6,9,1,1,28.2,1.7,22.2,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 09:00:00,捷運芝山站(2號出口),4,9,6,9,1,1,28.2,1.7,22.2,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 09:00:00,捷運龍山寺站(1號出口),11,9,6,9,1,1,28.2,1.7,22.2,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2023-09-03 10:00:00,捷運公館站(2號出口),11,10,6,9,1,0,27.9,1.7,20.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2023-09-03 10:00:00,捷運公館站(3號出口),5,10,6,9,1,0,27.9,1.7,20.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2023-09-03 10:00:00,捷運科技大樓站,5,10,6,9,1,0,27.9,1.7,20.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2023-09-03 10:00:00,捷運芝山站(2號出口),2,10,6,9,1,0,27.9,1.7,20.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2023-09-03 10:00:00,捷運龍山寺站(1號出口),4,10,6,9,1,0,27.9,1.7,20.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
